240,39,74,.527,4,13,.308,18,23,.783,6,35,41,27,7,10,13,23,100,,240,33,80,.413,6,15,.400,17,27,.630,10,25,35,22,10,2,11,16,89,,CLE
240,29,82,.354,2,21,.095,17,23,.739,13,35,48,12,4,6,13,26,77,,240,33,82,.402,4,20,.200,18,25,.720,12,38,50,23,3,3,13,21,88,,MIN
240,38,80,.475,4,9,.444,8,10,.800,10,22,32,22,8,14,12,25,88,,240,27,70,.386,3,16,.188,22,33,.667,16,26,42,20,4,7,17,17,79,,CHI
240,36,79,.456,6,14,.429,17,20,.850,7,37,44,16,3,7,15,24,95,,240,38,81,.469,5,18,.278,21,25,.840,5,29,34,20,9,12,7,16,102,,SAS
240,40,86,.465,5,14,.357,20,22,.909,13,37,50,18,5,5,9,15,105,,240,38,84,.452,14,30,.467,10,14,.714,7,31,38,29,7,7,9,16,100,,ATL
240,39,81,.481,8,15,.533,12,16,.750,7,31,38,20,8,9,12,28,98,,240,28,75,.373,4,18,.222,31,37,.838,8,36,44,14,8,5,15,14,91,,MIN
240,30,83,.361,6,18,.333,15,27,.556,16,26,42,20,15,2,14,25,81,,240,35,66,.530,6,28,.214,17,29,.586,7,38,45,20,10,6,22,24,93,,BRK
240,39,77,.506,6,12,.500,17,26,.654,9,27,36,21,8,4,14,26,101,,240,36,76,.474,10,24,.417,26,33,.788,9,27,36,22,6,3,11,20,108,,TOR
240,41,79,.519,6,13,.462,14,17,.824,10,28,38,23,9,5,10,19,102,,240,39,80,.488,6,16,.375,14,19,.737,8,26,34,28,3,3,11,16,98,,MIL
240,35,75,.467,7,21,.333,14,21,.667,10,32,42,16,6,9,13,20,91,,240,37,83,.446,10,21,.476,14,20,.700,13,25,38,20,8,6,9,17,98,,NYK
240,35,83,.422,9,23,.391,8,11,.727,6,32,38,20,2,7,10,27,87,,240,31,80,.388,3,15,.200,25,36,.694,14,33,47,17,5,9,11,16,90,,CHA
240,35,81,.432,6,13,.462,17,21,.810,8,30,38,20,9,3,15,22,93,,240,36,74,.486,3,14,.214,19,26,.731,9,33,42,23,6,7,17,15,94,,WAS
240,37,87,.425,7,18,.389,29,35,.829,20,30,50,24,2,7,9,23,110,,240,43,83,.518,16,28,.571,21,26,.808,10,30,40,34,4,5,9,28,123,,LAC
240,36,71,.507,9,20,.450,8,19,.421,10,30,40,22,4,3,19,14,89,,240,41,79,.519,10,22,.455,16,17,.941,4,30,34,28,15,4,9,14,108,,DAL
240,42,78,.538,5,13,.385,15,17,.882,8,24,32,18,9,4,11,26,104,,240,40,74,.541,10,23,.435,26,32,.813,12,23,35,21,6,5,14,15,116,,PHO
240,28,85,.329,3,22,.136,17,19,.895,11,33,44,13,4,6,20,29,76,,240,38,81,.469,9,25,.360,23,32,.719,9,36,45,25,9,9,11,22,108,,LAC
240,32,75,.427,6,20,.300,19,28,.679,7,23,30,16,8,5,9,35,89,,240,32,68,.471,1,7,.143,31,41,.756,16,31,47,11,4,3,18,25,96,,SAC
240,46,77,.597,7,17,.412,33,40,.825,9,30,39,29,9,2,15,23,132,,240,46,85,.541,10,22,.455,23,31,.742,11,19,30,29,9,5,14,26,125,,LAL
240,42,84,.500,8,20,.400,20,23,.870,11,31,42,31,4,9,9,26,112,,240,40,89,.449,5,20,.250,19,25,.760,16,29,45,24,3,6,9,22,104,,MIL
265,41,90,.456,5,14,.357,24,33,.727,18,30,48,21,11,13,24,25,111,,265,40,85,.471,7,23,.304,20,26,.769,12,33,45,28,11,6,27,30,107,,DEN
240,31,75,.413,4,18,.222,22,22,1.000,9,30,39,16,11,8,15,19,88,,240,32,74,.432,4,18,.222,22,27,.815,12,30,42,19,8,7,14,17,90,,MEM
240,41,86,.477,3,11,.273,18,21,.857,8,36,44,22,6,3,10,22,103,,240,38,78,.487,14,33,.424,21,27,.778,6,31,37,23,3,6,16,19,111,,POR
265,47,94,.500,3,15,.200,24,28,.857,12,32,44,25,8,9,12,17,121,,265,45,97,.464,12,26,.462,18,23,.783,13,36,49,33,7,8,16,26,120,,BOS
240,36,67,.537,4,13,.308,24,32,.750,5,29,34,16,4,6,12,25,100,,240,36,86,.419,9,22,.409,26,32,.813,22,26,48,20,8,5,11,20,107,,TOR
240,36,70,.514,4,13,.308,35,43,.814,7,33,40,20,10,6,15,28,111,,240,38,85,.447,8,28,.286,21,27,.778,8,26,34,22,7,3,16,29,105,,ATL
240,43,84,.512,7,17,.412,12,17,.706,11,27,38,23,12,4,6,14,105,,240,37,73,.507,8,26,.308,13,17,.765,5,28,33,27,4,6,15,19,95,,MIA
265,40,85,.471,9,20,.450,20,27,.741,14,39,53,19,7,5,15,26,109,,265,33,90,.367,10,40,.250,28,32,.875,15,31,46,16,9,4,11,21,104,,BRK
240,38,90,.422,3,12,.250,19,25,.760,17,36,53,24,6,9,11,20,98,,240,33,80,.413,13,30,.433,17,28,.607,12,28,40,25,7,9,12,21,96,,LAC
240,36,71,.507,6,14,.429,24,32,.750,11,26,37,26,9,8,13,25,102,,240,33,68,.485,7,21,.333,22,27,.815,6,25,31,26,8,5,18,28,95,,UTA
240,32,81,.395,3,12,.250,13,16,.813,8,33,41,16,7,2,11,19,80,,240,37,78,.474,9,21,.429,13,20,.650,9,37,46,24,7,11,13,16,96,,SAS
240,36,73,.493,5,14,.357,20,26,.769,3,27,30,22,11,10,13,26,97,,240,38,80,.475,3,11,.273,23,31,.742,15,32,47,20,7,3,18,19,102,,SAC
240,35,74,.473,2,9,.222,35,45,.778,8,34,42,21,5,7,16,25,107,,240,52,92,.565,15,27,.556,18,25,.720,8,32,40,33,8,12,11,29,137,,DEN
240,34,73,.466,8,19,.421,20,29,.690,9,27,36,19,6,9,14,27,96,,240,33,64,.516,4,11,.364,30,35,.857,6,28,34,22,8,6,17,24,100,,UTA
240,38,90,.422,4,12,.333,14,18,.778,13,25,38,21,10,4,10,19,94,,240,41,87,.471,5,22,.227,13,15,.867,14,36,50,20,5,6,14,17,100,,POR
240,34,80,.425,6,14,.429,14,17,.824,8,34,42,25,6,5,12,17,88,,240,39,80,.488,9,19,.474,7,10,.700,6,32,38,23,5,6,12,18,94,,PHO
240,35,86,.407,9,18,.500,15,19,.789,8,27,35,24,4,4,12,20,94,,240,44,82,.537,5,13,.385,23,27,.852,8,39,47,28,8,12,11,21,116,,OKC
240,39,88,.443,9,22,.409,17,21,.810,8,31,39,20,7,8,10,26,104,,240,35,74,.473,10,27,.370,31,39,.795,6,30,36,23,10,8,13,19,111,,HOU
240,35,79,.443,9,29,.310,22,30,.733,10,29,39,19,8,5,10,18,101,,240,31,77,.403,9,32,.281,18,22,.818,11,32,43,21,6,4,16,22,89,,OKC
240,43,82,.524,6,12,.500,13,20,.650,11,31,42,24,10,10,8,18,105,,240,35,81,.432,14,30,.467,16,24,.667,13,28,41,23,3,4,14,16,100,,HOU
